"EuclideanDistance","Mean_Distance","NN_1","NN_2","NN_3","NN_4","NN_5","Mean_NN"
3035.69776719607,0.374793218894019,0.0719031850978167,0.0942809041582063,0.0942809041582063,0.0942809041582063,0.112485826771597,0.0934463448688066
3163.23401871644,0.39051747203538,0.058925565098879,0.058925565098879,0.058925565098879,0.0723731317226021,0.0723731317226021,0.0643045917483682
3240.14240005011,0.399995890509936,0.058925565098879,0.058925565098879,0.058925565098879,0.058925565098879,0.073408694164329,0.061822190911969
4828.60115698243,0.596125402461419,0.0784983023451742,0.0804918053056023,0.0809882551249771,0.083905291544627,0.083905291544627,0.0815577891730015
3240.14240005011,0.399993131359367,0.058925565098879,0.058925565098879,0.058925565098879,0.058925565098879,0.073408694164329,0.061822190911969
3441.07847328801,0.424801621729202,0.0614875461901346,0.0614875461901346,0.0795452840583339,0.0795452840583339,0.0982278384907678,0.0760586997975409
2892.5059398622,0.357067240160413,0.0428549564355483,0.0428549564355483,0.0958265957626782,0.0958265957626782,0.104972776216296,0.0764671761225497
2984.68999469135,0.368494702354467,0.0606060606060606,0.0742269619025206,0.0742269619025206,0.0742269619025206,0.0742269619025206,0.0715027816432286
3128.97907074115,0.386302163626524,0.0687451665253996,0.0687451665253996,0.0687451665253996,0.0687451665253996,0.0753065568508208,0.0700574445904838
3011.55465834308,0.371799653373189,0.0307437730950673,0.0307437730950673,0.0307437730950673,0.0307437730950673,0.0434782608695652,0.0332906706499669
3070.14182045975,0.379045819299529,0.0307437730950673,0.0307437730950673,0.0434782608695652,0.0434782608695652,0.0434782608695652,0.038384465759766
3016.19960950271,0.372389388675064,0.0307437730950673,0.0307437730950673,0.0532497770170256,0.0532497770170256,0.0561492820800025,0.0448272764608377
3017.45600835646,0.37253163331431,0.0307437730950673,0.0307437730950673,0.0307437730950673,0.0429824834203451,0.0429824834203451,0.0356392572251784
2963.90700918863,0.36593373759307,0.0540540540540541,0.0540540540540541,0.0540540540540541,0.0540540540540541,0.0764439763444916,0.0585320385121416
2996.17738136468,0.369911536549428,0.0382219881722458,0.0540540540540541,0.0540540540540541,0.0764439763444916,0.0764439763444916,0.0598436097938674
3426.94051661873,0.423100700356164,0.0952380952380952,0.0952380952380952,0.104256230119414,0.104256230119414,0.116642368703961,0.103126203883796
3485.14780320991,0.430269316176319,0.0673435029701474,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0896591767845057
3496.34076604854,0.431652297586475,0.0673435029701474,0.0673435029701474,0.0673435029701474,0.0952380952380952,0.0952380952380952,0.0785013398773265
3299.70655555493,0.407376331319341,0.0883883476483184,0.136580879828378,0.151347406370132,0.151347406370132,0.168870460739254,0.139306900191243
3279.47020719933,0.404882508054786,0.158135570668216,0.160631117062311,0.175265426772292,0.175265426772292,0.179258676652376,0.169711243585497
3312.60115064931,0.408970043685373,0.188561808316413,0.188561808316413,0.188561808316413,0.190257464394302,0.190257464394302,0.189240070747568
3189.72565523348,0.393801617268496,0.136980919172391,0.139348940842807,0.139348940842807,0.140905514601611,0.140905514601611,0.139497966012246
3254.98426915469,0.401867829061362,0.112838303332521,0.112838303332521,0.112838303332521,0.117647058823529,0.117647058823529,0.114761805528924
3804.16885166553,0.469661171408602,0.0912870929175277,0.0977169949963215,0.19917652357804,0.219494655519724,0.235423619489032,0.168619777300129
3948.09546493141,0.487416490291539,0.157789986679829,0.157789986679829,0.158303967947919,0.20664179399369,0.21084477825364,0.178274102710982
3132.07985268585,0.386686647733004,0.0614875461901346,0.0822633704096913,0.0868277925468038,0.0869565217391304,0.0869565217391304,0.0808983505249781
3072.42029377393,0.379334440542845,0.117121394821051,0.117121394821051,0.128300059819917,0.128300059819917,0.13857990321385,0.125884562499157
3108.71694597679,0.383812563798522,0.145094363085639,0.145094363085639,0.1515241166435,0.157300844305599,0.161490971176848,0.152100931659445
4600.9359982032,0.568013592336372,0.0785674201318386,0.0785674201318386,0.0785674201318386,0.0785674201318386,0.0785674201318386,0.0785674201318386
3928.68452732091,0.485028459185449,0,0.0831890330807703,0.0893777407266493,0.0893777407266493,0.0971638480216896,0.0718216725111517
2955.27006170827,0.364863924363466,0.155511007550552,0.158789265744183,0.158789265744183,0.167928556237467,0.169906776666505,0.162184974388578
3258.33202264275,0.402274602080972,0.0785674201318386,0.0785674201318386,0.0785674201318386,0.111111111111111,0.111111111111111,0.0915848965235476
3319.34925199484,0.409782453968168,0.124299483523496,0.133276631934497,0.14129854131511,0.146075141428935,0.148346794081472,0.138659318456702
3653.92634948776,0.451122525336765,0.0785674201318386,0.0785674201318386,0.111111111111111,0.111111111111111,0.15087195126667,0.106045802750514
3042.78740451814,0.375644016571633,0.12711128149302,0.12711128149302,0.131416594694348,0.13331147024435,0.136237547630328,0.131037635111013
4538.38963983442,0.560315695185178,0.171745007376143,0.174410634964212,0.174410634964212,0.186996952976261,0.188561808316413,0.179225007719448
3825.9834837395,0.472353886318412,0.198597939310096,0.212132034355964,0.237542823082037,0.240370085030933,0.240370085030933,0.225802593361992
3993.34533619597,0.493021712766322,0.224833091124127,0.226562417921267,0.237542823082037,0.238062258631392,0.238062258631392,0.233012569878043
3455.89168943031,0.426658060486515,0,0.0486786864291926,0.0486786864291926,0.0673435029701474,0.0673435029701474,0.046408875759736
4302.162442983,0.531144927738384,0.136449502272506,0.143739893644017,0.143739893644017,0.157590325666907,0.176287589733644,0.151561440992218
4570.14002278191,0.564214854660417,0.137604183230756,0.137604183230756,0.146986183948033,0.146986183948033,0.146986183948033,0.143233383661122
3595.87236408983,0.443945102013411,0.122474487139159,0.14142135623731,0.14142135623731,0.160500929093013,0.161419229637784,0.145447471668915
3497.26122679943,0.431766135135796,0.0707106781186548,0.0707106781186548,0.122474487139159,0.148398654524965,0.148398654524965,0.11213863048528
3404.18786114422,0.420290277379015,0.0707106781186547,0.0707106781186547,0.0707106781186548,0.0707106781186548,0.0707106781186548,0.0707106781186548
3607.46227886017,0.445380150398842,0.0707106781186548,0.0707106781186548,0.0707106781186548,0.0707106781186548,0.0707106781186548,0.0707106781186548
3566.16274151956,0.440261272189308,0.0707106781186548,0.0707106781186548,0.0707106781186548,0.0707106781186548,0.0707106781186548,0.0707106781186548
3571.38205741544,0.440908008760675,0,0.0707106781186548,0.0707106781186548,0.0707106781186548,0.1,0.0624264068711929
3465.60822411271,0.427857825753443,0.0707106781186547,0.0707106781186547,0.0707106781186547,0.0707106781186548,0.0707106781186548,0.0707106781186548
3653.89651656808,0.451100701171206,0.0707106781186548,0.0707106781186548,0.1,0.1,0.1,0.0882842712474619
3481.21759170656,0.429771473568088,0.0707106781186547,0.0707106781186548,0.0707106781186548,0.0707106781186548,0.0707106781186548,0.0707106781186548
3115.40503245059,0.384631659911849,0.114260910006684,0.122474487139159,0.122474487139159,0.122474487139159,0.122474487139159,0.120831771712664
3284.5684029219,0.405510367735234,0.155799089860577,0.155799089860577,0.158900702032987,0.168325082306035,0.16978563099929,0.161721919011893
3614.61977158229,0.446258624838166,0.14142135623731,0.173205080756888,0.173205080756888,0.173205080756888,0.173205080756888,0.166848335852972
3242.25200952686,0.400294905959729,0.1,0.1,0.1,0.113038833052088,0.116496474502143,0.105907061510846
3169.60580618165,0.391328798488652,0.1,0.1,0.122474487139159,0.122474487139159,0.122474487139159,0.113484692283495
3042.22011854098,0.375591872208098,0.1,0.1,0.14142135623731,0.14142135623731,0.14142135623731,0.124852813742386
3108.98267934409,0.383839086319011,0.122474487139159,0.14142135623731,0.147377860437926,0.147377860437926,0.147625471265133,0.141255407103491
3495.50279260727,0.431539041476598,0.122474487139159,0.122474487139159,0.132119723363982,0.14142135623731,0.14142135623731,0.131982282023384
3461.1180833654,0.427294956822281,0.14142135623731,0.14142135623731,0.158113883008419,0.158113883008419,0.158113883008419,0.151436872299975
3461.1180833654,0.427290764634887,0.14142135623731,0.14142135623731,0.158113883008419,0.158113883008419,0.158113883008419,0.151436872299975
3446.07448314271,0.425454857200389,0.1,0.14142135623731,0.14142135623731,0.14142135623731,0.14142135623731,0.133137084989848
3657.61928010666,0.45155816503823,0.14142135623731,0.14142135623731,0.14142135623731,0.158113883008419,0.158113883008419,0.148098366945753
3242.68549985503,0.400348201922513,0.131108158069687,0.131108158069687,0.14142135623731,0.151522881682832,0.155270211464717,0.142086153104846
3201.96064609663,0.395286476829316,0.122474487139159,0.122474487139159,0.14142135623731,0.14142135623731,0.14142135623731,0.133842608598049
3302.88085824634,0.407736259191681,0.122474487139159,0.122474487139159,0.122474487139159,0.14142135623731,0.14142135623731,0.130053234778419
3396.16885075195,0.419267701781319,0.121218305346265,0.130930734141595,0.134011878852098,0.134852716689312,0.14142135623731,0.132486998253316
3177.31795961278,0.392232636971757,0.1,0.1,0.1,0.1,0.1,0.1
3713.65544543503,0.458477410650074,0.122474487139159,0.14142135623731,0.158113883008419,0.158113883008419,0.158113883008419,0.147647498480345
3713.65544543503,0.458483394369523,0.122474487139159,0.14142135623731,0.158113883008419,0.158113883008419,0.158113883008419,0.147647498480345
3342.60559430988,0.412675538232913,0.14142135623731,0.158113883008419,0.158113883008419,0.173205080756888,0.173205080756888,0.160811856753585
4167.67616558321,0.514538118523587,0.173549346221532,0.174801474695025,0.178851047074375,0.178851047074375,0.18490006540841,0.178190596094743
3510.14539887603,0.433368929709863,0.183386046415305,0.183766106292564,0.183766106292564,0.183766106292564,0.185741145798744,0.184085102218348
3559.49716145618,0.439430519360387,0.183535302055468,0.188422287906398,0.189009579578581,0.1899731147861,0.190856825155348,0.188359421896379
3212.81248274702,0.396639589445007,0.15690704326849,0.180151737505019,0.181577866332739,0.188230813105261,0.188441513689613,0.179061794780224
3605.02176680283,0.445068267625489,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0952380952380952
3389.67120712629,0.418466396479898,0.178981977143143,0.178981977143143,0.179237831593524,0.188961496575172,0.188961496575172,0.183024955806031
3452.14021517773,0.426182238186909,0.164566972664494,0.164566972664494,0.186021300431735,0.188955609912512,0.189730683934634,0.178768307921574
3243.422063029,0.400413056395345,0.178092691603898,0.182666542734564,0.188080168172681,0.199145584371197,0.199595679748209,0.18951613332611
3331.11800152254,0.411251866067476,0.0673435029701474,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0896591767845057
2779.46460661395,0.343119464735039,0.117851130197758,0.117851130197758,0.137750024508446,0.152025414602736,0.152145154862546,0.135524570873849
3052.04152145392,0.376764729456675,0.157270099820407,0.163810855961887,0.168338720149468,0.168434699316632,0.168434699316632,0.165257814913005
2875.63118997399,0.354987076928401,0.0523782800878924,0.0523782800878924,0.104756560175785,0.104756560175785,0.107598807750622,0.0843736976555953
3580.66052339862,0.44202789611404,0.0707106781186548,0.0707106781186548,0.1,0.1,0.1,0.0882842712474619
3737.92058354799,0.46144515349798,0.105384344726442,0.106499554034051,0.108434468811652,0.122975092380269,0.122975092380269,0.113253710466537
3336.21380988941,0.411850826656741,0.0614875461901346,0.0869565217391304,0.0869565217391304,0.11173945416638,0.11173945416638,0.0917758996002313
3127.05158757305,0.386043412010547,0.136862981288001,0.149706707594138,0.149706707594138,0.149706707594138,0.15040960201793,0.147278541217669
3030.63684096162,0.374125774337755,0.058925565098879,0.058925565098879,0.0833333333333333,0.0833333333333333,0.0975236872006867,0.0764082968130223
3348.98183810149,0.41343122950177,0.0707106781186548,0.0707106781186548,0.109924216318941,0.109924216318941,0.116069902309868,0.0954679382370118
3937.55424562213,0.486093085444656,0.108785658644084,0.108785658644084,0.14911544844601,0.14911544844601,0.149511587047315,0.133062760245501
2945.03068700563,0.36355508801519,0.058925565098879,0.058925565098879,0.058925565098879,0.058925565098879,0.058925565098879,0.058925565098879
3127.20042787663,0.386046961222476,0.138078584246989,0.138078584246989,0.14120491256145,0.14120491256145,0.141850540603476,0.140083506844071
3188.35225134825,0.393598121915153,0.153846153846154,0.190776744506456,0.202315725676628,0.203639437462392,0.204396515808056,0.190994915459937
3914.41154267431,0.483238936543251,0.193284104755029,0.206973288560039,0.206973288560039,0.207182547188881,0.233316115067189,0.209545868826235
3394.38132530541,0.419061355316519,0.124721912892465,0.133333333333333,0.144599761096244,0.154396838822509,0.158910431540932,0.143192455537097
3363.19031323245,0.415188887585276,0.0985283727496115,0.106054202014707,0.106695259027616,0.107288046175103,0.107288046175103,0.105170785228428
3447.81871164039,0.425639233722269,0.0972222222222222,0.0972222222222222,0.10423146132941,0.120367427149626,0.123739789452816,0.108556624475259
3245.47942087931,0.40065701331853,0.0707917512457425,0.0808516530190841,0.0808516530190841,0.0808516530190841,0.0808516530190841,0.0788396726644158
3096.99243292225,0.382325453659145,0.0823373678760763,0.0911776560168203,0.113383557174968,0.120797111508348,0.120797111508348,0.105698560816912
3262.24362205854,0.402730322737656,0.0808516530190841,0.0808516530190841,0.0808516530190841,0.0808516530190841,0.0808516530190841,0.0808516530190841
3348.52623153859,0.413402468277353,0.0996023841111995,0.110239637961025,0.113038833052088,0.117851130197758,0.121478164475944,0.112442029959603
3339.38357802397,0.412262630490644,0.0835710894037345,0.0835710894037345,0.104062217607279,0.10690449676497,0.10690449676497,0.0970026779889375
3446.0788433356,0.425444979212649,0.073814226933344,0.0898181501142885,0.0905933815873013,0.0905933815873013,0.0910153236543869,0.0871668927753244
3350.42877228777,0.413636601768063,0.122933222495181,0.126859064927738,0.130691222101627,0.130691222101627,0.13593795268387,0.129422536862008
3794.94688503162,0.468522354095963,0.0552074329064193,0.198852064611902,0.20306586389265,0.210718588137231,0.210718588137231,0.175712507537087
3084.00068439523,0.380749359766876,0,0.111111111111111,0.111111111111111,0.125091858707479,0.136283920676085,0.0967196003211572
2940.69230571692,0.363048984077673,0,0.128924818406357,0.132471522862544,0.132471522862544,0.132471522862544,0.105267877398798
3276.8096235128,0.404558766298177,0,0.114173925167714,0.114173925167714,0.117647058823529,0.117647058823529,0.0927283935964973
3590.1873283241,0.443236136915309,0,0,0,0,0.0392156862745098,0.00784313725490196
2727.86196348009,0.336776248412426,0.0741456033730407,0.0741456033730407,0.0741456033730407,0.0800656197264827,0.0800656197264827,0.0765136099144175
2807.34743416251,0.34660408950717,0.0487659849094171,0.0487659849094171,0.0487659849094171,0.0487659849094171,0.08423045614079,0.0558588791556917
2939.07114462667,0.362861347554428,0.144965558552521,0.148864585512957,0.148864585512957,0.148864585512957,0.148864585512957,0.14808478012087
3254.37352036851,0.401795615884936,0.0836389859382723,0.0847973421161818,0.0938962179209276,0.0945863234333863,0.0945863234333863,0.0903010385684309
3302.33414120794,0.40769697408103,0.158340605812216,0.160383256967946,0.160383256967946,0.161922267961136,0.170865477314373,0.162378973004724
2773.31573634565,0.342386302816076,0.079604291642709,0.13657828567497,0.14562913781724,0.14562913781724,0.146106401293257,0.130709450849083
2980.57260961544,0.367965082827893,0.163663417676994,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166066016868732
3105.84826814942,0.383444793963264,0.123120033934146,0.124602018330005,0.12548720873684,0.12548720873684,0.126671888828555,0.125073671713277
3342.03513691023,0.412586860530658,0.150072646768019,0.152588255784653,0.152588255784653,0.156009258984488,0.165418455155773,0.155335374495517
3034.93793776091,0.374670012519264,0.0979795897113271,0.0979795897113271,0.0979795897113271,0.0979795897113271,0.0979795897113271,0.0979795897113271
2986.44517924302,0.368684628555397,0.0939414711402797,0.0979795897113271,0.0979795897113271,0.0979795897113271,0.0979795897113271,0.0971719659971176
2981.54480085889,0.368069728902985,0.0565685424949238,0.0565685424949238,0.0565685424949238,0.0565685424949238,0.0565685424949238,0.0565685424949238
3565.22761049006,0.440121100346536,0,0,0,0,0.0883883476483184,0.0176776695296637
2925.47092192373,0.361179679775472,0.0610606085504451,0.0610606085504451,0.067325426603436,0.0754537315416973,0.0754537315416973,0.0680708213575442
3008.3621009928,0.371404967348826,0.113137084989848,0.113137084989848,0.113137084989848,0.116215844225216,0.116215844225216,0.114368588683995
2988.16525274253,0.368926724548849,0.109044057247185,0.109044057247185,0.109044057247185,0.109044057247185,0.109044057247185,0.109044057247185
3127.57408184598,0.386136883055295,0.132653591829738,0.140010112780743,0.140010112780743,0.141101767425473,0.146085905701021,0.139972298103544
2894.13548271867,0.357310361356084,0.10309826235529,0.114517975574486,0.131761569173682,0.131761569173682,0.132030196504874,0.122633914556403
3025.01092664569,0.373458237592571,0.117851130197758,0.117851130197758,0.117851130197758,0.117851130197758,0.117851130197758,0.117851130197758
3131.40256580772,0.386593703673125,0.0487659849094171,0.0487659849094171,0.0487659849094171,0.0487659849094171,0.0487659849094171,0.0487659849094171
3478.41478889791,0.429444577900959,0.117851130197758,0.117851130197758,0.117851130197758,0.117851130197758,0.117851130197758,0.117851130197758
3552.97204322033,0.438655307926061,0.117851130197758,0.117851130197758,0.117851130197758,0.147678702194075,0.147678702194075,0.129782158996285
3023.53936812146,0.37328628024942,0.143808872242074,0.143808872242074,0.146287388383278,0.16,0.165018256355919,0.151784677844669
3514.93774972075,0.433947669678306,0.21030229959292,0.222680885707562,0.225488434677091,0.229302570289312,0.240671418249531,0.225689121703283
3211.93362180074,0.396535990065467,0.184916429225703,0.184916429225703,0.191662969499982,0.194306721553364,0.197319312898164,0.190624372480583
2808.00943511204,0.346648197692487,0.125988157669742,0.130007009262493,0.130007009262493,0.141192043019839,0.141192043019839,0.133677252446881
3400.40979338964,0.419810588959985,0.155703645794759,0.165036118267902,0.165036118267902,0.170872065866285,0.170872065866285,0.165504002812627
2763.60883732433,0.34118784468342,0.144911498984049,0.148174071805952,0.148240711823626,0.148512683754865,0.148512683754865,0.147670330024672
3050.32547768641,0.376577411769744,0.130260874258787,0.130260874258787,0.161083023997224,0.161447549572816,0.161447549572816,0.148899974332086
2862.53508725777,0.35339484848247,0.0807935665590534,0.0807935665590534,0.109569966971535,0.126387880414922,0.12682063455302,0.104873123011517
3919.27994437963,0.483862673061604,0.121405226514114,0.121405226514114,0.128463603620942,0.128463603620942,0.18639870252477,0.137227272558976
4437.7700342986,0.54787426981553,0.166892904110452,0.166892904110452,0.166892904110452,0.171044433838425,0.172400932915497,0.168824815817055
4621.52982011389,0.57057104742181,0.140835758043906,0.147072927056172,0.158548860124669,0.162481898405509,0.181818181818182,0.158151525089688
3899.4992669859,0.481420936313333,0.152120004824377,0.157459164324443,0.158113883008419,0.166666666666667,0.174801474695025,0.161832238703786
4655.81218421189,0.574788506683381,0.117851130197758,0.14142135623731,0.19436506316151,0.195433989992643,0.207869854820775,0.171388278881999
4613.48697668011,0.56956467041928,0.128564869306645,0.128564869306645,0.128564869306645,0.152521907783247,0.152521907783247,0.138147684697286
3067.2624761327,0.378686795494519,0.0321412173266612,0.0321412173266612,0.0454545454545455,0.0454545454545455,0.0556702214268904,0.0421723493978608
3224.29945097571,0.398075605209641,0.0321412173266613,0.0556702214268904,0.0556702214268904,0.0556702214268904,0.0556702214268904,0.0509644206068446
3229.14373741156,0.398639585918462,0.0321412173266613,0.0321412173266613,0.0556702214268904,0.0556702214268904,0.0556702214268904,0.0462586197867987
3184.47511426716,0.393104250165532,0.0917160839856986,0.103263802908807,0.103263802908807,0.103263802908807,0.118700300121155,0.104041558566655
3381.1337641469,0.417403440676111,0.108785658644084,0.108785658644084,0.153713011325457,0.153846153846154,0.153846153846154,0.135795327261187
3508.26880311761,0.433094992910925,0.122474487139159,0.122474487139159,0.139443337755679,0.139443337755679,0.164804410824348,0.137728012122805
3264.52089436046,0.402991289443552,0,0,0,0,0,0
5686.02225413987,0.70194125869118,0,0,0,0,0.235702260395516,0.0471404520791032
3110.15774603894,0.383963839059792,0.118570472361797,0.118570472361797,0.118570472361797,0.133333333333333,0.138668759795819,0.125542702042909
3373.06177816714,0.416380019529218,0.0970643477457392,0.0970643477457392,0.191185052077643,0.192930615046504,0.2,0.155648872523125
3958.12302058597,0.488615120927076,0.177864562150912,0.177864562150912,0.177864562150912,0.198373011903968,0.198373011903968,0.186067942052135
3657.85970344658,0.451550667191993,0.109743716166911,0.123449417798135,0.133292491284846,0.134126321971882,0.137313055764726,0.1275850005973
3588.47454107554,0.443015965229857,0.218168491731627,0.230440607972168,0.230440607972168,0.236227795630767,0.236227795630767,0.230301059787499
2944.78960731712,0.36355346461407,0.149890138608532,0.149890138608532,0.153886110448744,0.154719074603296,0.154719074603296,0.15262090737448
4050.12794068191,0.500010639029844,0.0471313892217515,0.0785674201318386,0.0785674201318386,0.0785674201318386,0.0785674201318386,0.0722802139498212
4464.82021517187,0.551211305173708,0,0,0.20553288620807,0.20553288620807,0.215165741455968,0.125246302774421
3649.60283041927,0.450569070245007,0.117851130197758,0.177343938041206,0.177343938041206,0.206239477846076,0.222439130250652,0.18024352287538
3967.82582026731,0.489864497891069,0,0,0,0,0.108785658644084,0.0217571317288168
3833.18164952844,0.473186430813688,0.108785658644084,0.108785658644084,0.108785658644084,0.108785658644084,0.217571317288168,0.130542790372901
4897.29948348928,0.604634149405575,0.0257240820062005,0.0296956935458249,0.0394870783450803,0.0561195858084562,0.0584638227413648,0.0418980524893853
4989.95246277148,0.616028194698688,0.0958265957626781,0.139510051351469,0.139510051351469,0.139510051351469,0.139510051351469,0.13077336023371
5102.87209431526,0.629972957656522,0.133333333333333,0.162541542648087,0.169580059115758,0.169580059115758,0.169580059115758,0.160923010665739
5411.84032746532,0.668132203318484,0.160896158948861,0.166666666666667,0.201694009263491,0.201694009263491,0.201694009263491,0.1865289706812
4376.36665890301,0.540296959285297,0.108785658644084,0.108785658644084,0.108785658644084,0.108785658644084,0.108785658644084,0.108785658644084
4189.5276170788,0.517227162226403,0.108785658644084,0.108785658644084,0.108785658644084,0.108785658644084,0.108785658644084,0.108785658644084
4646.23944893106,0.573609116603391,0.23656538655735,0.266469355010596,0.266469355010596,0.286347565292206,0.286347565292206,0.268439845432591
4831.27974028253,0.596460839515274,0.261959188996187,0.263342196440364,0.266469355010597,0.266469355010597,0.267563689615359,0.265160757014621
3362.28850159778,0.415099353147121,0.0642824346533225,0.0642824346533225,0.0642824346533225,0.0642824346533225,0.0642824346533225,0.0642824346533225
3373.08266252491,0.416423592954276,0.0642824346533225,0.0642824346533225,0.0642824346533225,0.0642824346533225,0.0642824346533225,0.0642824346533225
3335.45327044722,0.411790299306529,0.0642824346533225,0.0642824346533225,0.0642824346533225,0.0642824346533225,0.111340442853781,0.0736940362934142
3648.06131450673,0.450414027134879,0.158108741344336,0.167211134813502,0.167211134813502,0.173520203971366,0.191632612013887,0.171536765391319
3212.28182456631,0.396574505562068,0.0744322927564787,0.0744322927564787,0.0744322927564787,0.0744322927564787,0.0744322927564787,0.0744322927564787
4419.03181043092,0.545583483048948,0.0785674201318386,0.0785674201318386,0.0785674201318386,0.111111111111111,0.136082763487954,0.0965792269989162
3145.84749351942,0.388379563888935,0,0.0744322927564787,0.0744322927564787,0.0744322927564787,0.0744322927564787,0.0595458342051829
3281.51561974441,0.405139815083636,0,0.0744322927564787,0.0744322927564787,0.105263157894737,0.105263157894737,0.0718781802604862
2924.98226480545,0.361110697208363,0.0606060606060606,0.0709842708600179,0.0709842708600179,0.0958265957626782,0.100427001185712,0.0797656398548973
3017.46239059557,0.37250786927879,0.142098334713659,0.153301168447354,0.153301168447354,0.153389085032147,0.153389085032147,0.151095768334532
3330.57516527918,0.411186384672563,0.101015254455221,0.101015254455221,0.101015254455221,0.154121816546344,0.155518953977494,0.1225373067779
3052.94184632137,0.376912550950005,0.0750191735298861,0.0750191735298861,0.112850352156922,0.112850352156922,0.116151299004165,0.0983780700755565
3289.97569119458,0.406160248774463,0.0804327545710673,0.0974013166236652,0.108785658644084,0.108785658644084,0.108785658644084,0.100838209425397
3379.83746139614,0.417246979252109,0.0974013166236652,0.0974013166236652,0.0974013166236652,0.139874410574922,0.140051151615653,0.114425902412314
3223.8741791842,0.397981571937223,0.0913629232722213,0.0913629232722213,0.0942809041582063,0.0942809041582063,0.102820193106479,0.0948215695934669
3425.20838066499,0.422845031193107,0.0938883379667344,0.0942809041582063,0.0942809041582063,0.0942809041582063,0.0942809041582064,0.0942023909199119
3237.80606957907,0.399717669026027,0.0543928293220421,0.0735812556527269,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0717486631488
3450.12381871362,0.425940837710047,0.0735812556527269,0.0921472965439303,0.107554857339304,0.109328233873476,0.11107330060149,0.0987369888021855
3001.72450416014,0.370585013064593,0.117960093187964,0.122000875415557,0.125614858604266,0.142231856208934,0.143630437863932,0.13028762425613
3172.45129246944,0.391661912547613,0.101015254455221,0.101015254455221,0.101015254455221,0.101015254455221,0.101015254455221,0.101015254455221
3158.13682622913,0.389895046179159,0.101015254455221,0.101015254455221,0.101015254455221,0.101015254455221,0.101015254455221,0.101015254455221
2942.40638294289,0.363272428467313,0,0,0,0,0,0
3914.76550093701,0.483304454207431,0,0.157134840263677,0.157134840263677,0.157134840263677,0.157134840263677,0.125707872210942
4359.6132957669,0.538228583253105,0.157134840263677,0.157134840263677,0.157134840263677,0.157134840263677,0.157134840263677,0.157134840263677
4338.69397346464,0.535646786033236,0.0936277876077207,0.152414995727581,0.157134840263677,0.157134840263677,0.157134840263677,0.143489460825267
4972.98700700426,0.613947363435033,0,0,0.120267070764703,0.136082763487954,0.136082763487954,0.0784865195481224
4171.12663603029,0.514960771966339,0.106794001131552,0.106794001131552,0.128564869306645,0.128564869306645,0.128564869306645,0.119856522036608
3105.44307492106,0.383387346262911,0.0910715796151655,0.0910715796151655,0.118971006025935,0.119031189483854,0.125570356871369,0.109143142322298
3144.71218671158,0.388243442200674,0.0961710585753195,0.0961710585753195,0.0986559997972228,0.0986559997972228,0.101681271855498,0.0982670777201166
3122.42900025,0.385489452172353,0.0673435029701474,0.121934396543059,0.121934396543059,0.129990369791654,0.138663353922485,0.115973203954081
3077.04838464592,0.379888205391007,0.026360314523291,0.0770364143621233,0.0770364143621233,0.10628140585165,0.128835707223511,0.0831100512645398
3249.0558438049,0.40110310900883,0.104164729667249,0.122331913059956,0.126206092718756,0.126206092718756,0.128705465901447,0.121522858813233
4196.08420581582,0.51803573841248,0.274037940886862,0.274037940886862,0.277350098112615,0.277350098112615,0.277350098112615,0.276025235222313
3053.12209628801,0.376932846453135,0.0336717514850737,0.0336717514850737,0.0336717514850737,0.0336717514850737,0.0478861556217113,0.0365146323124012
3317.08229186974,0.409530199114468,0.0707106781186548,0.109994388184574,0.122474487139159,0.126243811729526,0.126243811729526,0.111133435380288
3085.5572205021,0.380932049519842,0.0790569415042095,0.0790569415042095,0.0866025403784439,0.0925021742688055,0.0935414346693485,0.0861520064650034
3374.7806783649,0.416643447109522,0.12637632316494,0.12637632316494,0.143716893420869,0.143716893420869,0.148245942622833,0.13768647515889
3417.20722897009,0.421871580892995,0.150584650484209,0.156776883940185,0.156937602227915,0.156937602227915,0.161589328580544,0.156565213492154
5227.74784085835,0.64540229572781,0.102270519991145,0.139735199309,0.157134840263677,0.176288940643937,0.176288940643937,0.150343688170339
3484.3240412033,0.430182643618039,0,0.0399366929823537,0.0399366929823537,0.0452615853800009,0.0452615853800009,0.0340793113449419
5119.86589670814,0.632072953209204,0.0217571317288168,0.0383949383449709,0.0439984194059274,0.0445847043052678,0.102757802647072,0.0502985992864109
3196.49478314694,0.394624490456638,0.072265184233378,0.075122347603607,0.0858482333188565,0.136433557962244,0.140176040950596,0.101969072813736
3304.09381399625,0.407912257664501,0.0269166768218898,0.0269166768218898,0.0307437730950673,0.0307437730950673,0.0307437730950673,0.0292129345857963
3339.63226670457,0.412288893077793,0.0279139266636868,0.0307437730950673,0.0387018893825418,0.0387018893825418,0.0434782608695652,0.0359079478786806
3267.81231653235,0.403425419689633,0.0307437730950673,0.0307437730950673,0.0307437730950673,0.0307437730950673,0.0424096121222825,0.0330769409005103
